Date,Open,High,Low,Close,Adj Close,Volume
2009-10-08,2180.000000,2190.000000,2150.000000,2180.000000,1585.223877,20
2009-10-09,2200.000000,2210.000000,2180.000000,2200.000000,1599.767090,20
2009-10-12,2170.000000,2200.000000,2170.000000,2170.000000,1577.951782,20
2009-10-13,2210.000000,2280.000000,2170.000000,2210.000000,1607.038574,20
2009-10-14,2210.000000,2250.000000,2190.000000,2210.000000,1607.038574,20
2009-10-15,2180.000000,2230.000000,2160.000000,2180.000000,1585.223877,20
2009-10-16,2190.000000,2200.000000,2160.000000,2190.000000,1592.495239,20
2009-10-19,2190.000000,2200.000000,2160.000000,2190.000000,1592.495239,2797500
2009-10-20,2180.000000,2220.000000,2170.000000,2180.000000,1585.223877,20
2009-10-21,2150.000000,2170.000000,2140.000000,2150.000000,1563.408569,20
2009-10-22,2100.000000,2140.000000,2090.000000,2100.000000,1527.050537,20
2009-10-23,2100.000000,2100.000000,2080.000000,2100.000000,1527.050537,20
2009-10-26,2140.000000,2140.000000,2090.000000,2140.000000,1556.137207,20
2009-10-27,2100.000000,2170.000000,2100.000000,2100.000000,1527.050537,20
2009-10-28,2070.000000,2150.000000,2050.000000,2070.000000,1505.235229,20
2009-10-29,2030.000000,2050.000000,1870.000000,2030.000000,1476.148682,6272500
2009-10-30,2020.000000,2140.000000,2020.000000,2020.000000,1468.877075,20
2009-11-02,2010.000000,2140.000000,1960.000000,2140.000000,1556.137207,2677500
2009-11-03,2060.000000,2160.000000,2060.000000,2060.000000,1497.963745,20
2009-11-04,2040.000000,2100.000000,2020.000000,2040.000000,1483.420532,6425000
2009-11-05,2040.000000,2050.000000,2020.000000,2040.000000,1483.420532,2942500
2009-11-06,2010.000000,2060.000000,2010.000000,2010.000000,1461.604980,20
2009-11-09,2030.000000,2100.000000,2030.000000,2030.000000,1476.148682,3272500
2009-11-10,2060.000000,2070.000000,2030.000000,2060.000000,1497.963745,20
2009-11-11,2070.000000,2090.000000,2060.000000,2070.000000,1505.235229,20
2009-11-12,2080.000000,2110.000000,2080.000000,2080.000000,1512.506958,5475000
2009-11-13,2090.000000,2100.000000,2070.000000,2090.000000,1519.778687,3787500
2009-11-16,2140.000000,2150.000000,2100.000000,2140.000000,1556.137207,20
2009-11-17,2150.000000,2210.000000,2150.000000,2150.000000,1563.408569,20
2009-11-18,2200.000000,2210.000000,2160.000000,2200.000000,1599.767090,20
2009-11-19,2210.000000,2220.000000,2200.000000,2210.000000,1607.038574,20
2009-11-20,2250.000000,2270.000000,2200.000000,2250.000000,1636.125122,20
2009-11-23,2260.000000,2280.000000,2210.000000,2260.000000,1643.396973,3977500
2009-11-24,2290.000000,2300.000000,2250.000000,2290.000000,1665.212524,20
2009-11-25,2250.000000,2320.000000,2250.000000,2250.000000,1636.125122,20
2009-11-26,2190.000000,2240.000000,2180.000000,2190.000000,1606.777466,20
2009-11-30,2210.000000,2210.000000,2120.000000,2210.000000,1621.451660,20
2009-12-01,2210.000000,2340.000000,2200.000000,2340.000000,1716.831055,6342500
2009-12-02,2350.000000,2350.000000,2260.000000,2260.000000,1658.135864,3850000
2009-12-03,2260.000000,2350.000000,2260.000000,2260.000000,1658.135864,15
2009-12-04,2320.000000,2370.000000,2320.000000,2360.000000,1731.504395,1825000
2009-12-07,2350.000000,2390.000000,2260.000000,2370.000000,1738.842163,15
2009-12-08,2260.000000,2280.000000,2200.000000,2260.000000,1658.135864,5090000
2009-12-09,2240.000000,2250.000000,2210.000000,2240.000000,1643.462280,2422500
2009-12-10,2200.000000,2260.000000,2200.000000,2200.000000,1614.114502,20
2009-12-11,2200.000000,2220.000000,2200.000000,2200.000000,1614.114502,20
2009-12-14,2240.000000,2240.000000,2190.000000,2240.000000,1643.462280,20
2009-12-15,2240.000000,2240.000000,2210.000000,2240.000000,1643.462280,3475000
2009-12-16,2270.000000,2270.000000,2210.000000,2270.000000,1665.472778,20
2009-12-17,2200.000000,2280.000000,2200.000000,2200.000000,1614.114502,20
2009-12-21,2120.000000,2230.000000,2120.000000,2120.000000,1555.419556,20
2009-12-22,2200.000000,2210.000000,2120.000000,2200.000000,1614.114502,20
2009-12-23,2230.000000,2230.000000,2160.000000,2230.000000,1636.125122,20
2009-12-28,2180.000000,2220.000000,2180.000000,2220.000000,1628.788330,2500000
2009-12-29,2200.000000,2220.000000,2180.000000,2200.000000,1614.114502,20
2009-12-30,2210.000000,2220.000000,2160.000000,2210.000000,1621.451660,20
2010-01-04,2210.000000,2220.000000,2210.000000,2210.000000,1621.451660,5952500
2010-01-05,2280.000000,2290.000000,2220.000000,2280.000000,1672.809692,20
2010-01-06,2260.000000,2290.000000,2240.000000,2260.000000,1658.135864,20
2010-01-07,2220.000000,2260.000000,2210.000000,2220.000000,1628.788330,20
2010-01-08,2230.000000,2230.000000,2190.000000,2230.000000,1636.125122,20
2010-01-11,2250.000000,2280.000000,2220.000000,2250.000000,1650.799072,3245000
2010-01-12,2220.000000,2250.000000,2220.000000,2220.000000,1628.788330,20
2010-01-13,2210.000000,2260.000000,2200.000000,2210.000000,1621.451660,20
2010-01-14,2200.000000,2220.000000,2200.000000,2200.000000,1614.114502,20
2010-01-15,2200.000000,2240.000000,2200.000000,2200.000000,1614.114502,20
2010-01-18,2210.000000,2230.000000,2200.000000,2200.000000,1614.114502,1767500
2010-01-19,2260.000000,2260.000000,2210.000000,2260.000000,1658.135864,20
2010-01-20,2330.000000,2350.000000,2260.000000,2330.000000,1709.494385,20
2010-01-21,2310.000000,2330.000000,2260.000000,2310.000000,1694.820679,20
2010-01-22,2310.000000,2310.000000,2250.000000,2310.000000,1694.820679,20
2010-01-25,2290.000000,2310.000000,2240.000000,2290.000000,1680.145996,20
2010-01-26,2300.000000,2310.000000,2280.000000,2290.000000,1680.145996,5045000
2010-01-27,2290.000000,2310.000000,2260.000000,2290.000000,1680.145996,2645000
2010-01-28,2280.000000,2290.000000,2270.000000,2280.000000,1672.809692,20
2010-01-29,2260.000000,2270.000000,2200.000000,2260.000000,1658.135864,20
2010-02-01,2290.000000,2330.000000,2230.000000,2290.000000,1680.145996,20
2010-02-02,2290.000000,2300.000000,2270.000000,2290.000000,1680.145996,2862500
2010-02-03,2320.000000,2320.000000,2290.000000,2320.000000,1702.157104,20
2010-02-04,2280.000000,2320.000000,2280.000000,2280.000000,1672.809692,20
2010-02-05,2240.000000,2260.000000,2210.000000,2240.000000,1643.462280,6110000
2010-02-08,2160.000000,2240.000000,2110.000000,2160.000000,1584.767090,9917500
2010-02-09,2180.000000,2190.000000,2150.000000,2180.000000,1599.440796,9165000
2010-02-10,2170.000000,2230.000000,2170.000000,2170.000000,1592.103882,3857500
2010-02-11,2250.000000,2250.000000,2180.000000,2250.000000,1650.799072,3072500
2010-02-12,2280.000000,2280.000000,2220.000000,2280.000000,1672.809692,4147500
2010-02-15,2250.000000,2260.000000,2240.000000,2250.000000,1650.799072,247500
2010-02-16,2290.000000,2290.000000,2240.000000,2290.000000,1680.145996,1937500
2010-02-17,2280.000000,2320.000000,2240.000000,2280.000000,1672.809692,4657500
2010-02-18,2250.000000,2280.000000,2230.000000,2250.000000,1650.799072,1290000
2010-02-19,2260.000000,2270.000000,2230.000000,2260.000000,1658.135864,1455000
2010-02-22,2240.000000,2300.000000,2240.000000,2240.000000,1643.462280,3220000
2010-02-23,2280.000000,2340.000000,2260.000000,2280.000000,1672.809692,9117500
2010-02-24,2300.000000,2330.000000,2240.000000,2300.000000,1687.483643,2822500
2010-02-25,2300.000000,2330.000000,2250.000000,2300.000000,1687.483643,4110000
2010-03-01,2300.000000,2300.000000,2260.000000,2300.000000,1687.483643,4630000
2010-03-02,2320.000000,2340.000000,2280.000000,2320.000000,1702.157104,4540000
2010-03-03,2260.000000,2310.000000,2260.000000,2260.000000,1658.135864,7115000
2010-03-04,2280.000000,2310.000000,2270.000000,2280.000000,1672.809692,3787500
2010-03-05,2280.000000,2330.000000,2280.000000,2280.000000,1672.809692,4572500
2010-03-08,2340.000000,2350.000000,2310.000000,2340.000000,1716.831055,3405000
2010-03-09,2380.000000,2380.000000,2340.000000,2380.000000,1746.178589,5172500
2010-03-10,2520.000000,2590.000000,2380.000000,2520.000000,1848.894775,19297500
2010-03-11,2400.000000,2640.000000,2400.000000,2400.000000,1760.852173,14675000
2010-03-12,2420.000000,2490.000000,2420.000000,2420.000000,1775.526245,5815000
2010-03-15,2400.000000,2510.000000,2400.000000,2400.000000,1760.852173,9675000
2010-03-17,2420.000000,2460.000000,2410.000000,2420.000000,1775.526245,14027500
2010-03-18,2390.000000,2480.000000,2390.000000,2390.000000,1753.515381,7440000
2010-03-19,2440.000000,2500.000000,2390.000000,2440.000000,1790.200073,8760000
2010-03-22,2400.000000,2450.000000,2400.000000,2400.000000,1760.852173,10492500
2010-03-23,2410.000000,2450.000000,2400.000000,2410.000000,1768.189697,6695000
2010-03-24,2450.000000,2450.000000,2440.000000,2450.000000,1797.536621,3985000
2010-03-25,2490.000000,2500.000000,2450.000000,2490.000000,1826.884277,7367500
2010-03-26,2460.000000,2510.000000,2450.000000,2460.000000,1804.873657,2530000
2010-03-29,2430.000000,2460.000000,2410.000000,2430.000000,1782.862793,7105000
2010-03-30,2460.000000,2480.000000,2420.000000,2460.000000,1804.873657,4845000
2010-03-31,2430.000000,2460.000000,2410.000000,2430.000000,1782.862793,9830000
2010-04-01,2430.000000,2450.000000,2400.000000,2430.000000,1782.862793,13675000
2010-04-05,2450.000000,2450.000000,2410.000000,2450.000000,1797.536621,6495000
2010-04-06,2460.000000,2490.000000,2450.000000,2460.000000,1804.873657,8207500
2010-04-07,2510.000000,2530.000000,2460.000000,2510.000000,1841.558228,11447500
2010-04-08,2480.000000,2500.000000,2450.000000,2480.000000,1819.547241,3822500
2010-04-09,2450.000000,2510.000000,2430.000000,2450.000000,1797.536621,5187500
2010-04-12,2440.000000,2470.000000,2430.000000,2440.000000,1790.200073,4027500
2010-04-13,2500.000000,2500.000000,2480.000000,2500.000000,1834.220947,7125000
2010-04-14,2460.000000,2510.000000,2450.000000,2460.000000,1804.873657,2947500
2010-04-15,2520.000000,2520.000000,2480.000000,2520.000000,1848.894775,7490000
2010-04-16,2520.000000,2520.000000,2480.000000,2520.000000,1848.894775,4787500
2010-04-19,2520.000000,2520.000000,2460.000000,2520.000000,1848.894775,3170000
2010-04-20,2540.000000,2550.000000,2520.000000,2540.000000,1863.568237,1445000
2010-04-21,2560.000000,2560.000000,2510.000000,2560.000000,1878.242310,3617500
2010-04-22,2540.000000,2550.000000,2510.000000,2540.000000,1863.568237,2357500
2010-04-23,2610.000000,2650.000000,2530.000000,2610.000000,1914.926392,5187500
2010-04-26,2700.000000,2700.000000,2630.000000,2700.000000,1980.958618,3725000
2010-04-27,2720.000000,2730.000000,2630.000000,2720.000000,1995.632568,9450000
2010-04-28,2760.000000,2780.000000,2670.000000,2760.000000,2024.980225,8015000
2010-04-29,2770.000000,2780.000000,2740.000000,2770.000000,2032.317261,4477500
2010-04-30,2770.000000,2800.000000,2770.000000,2770.000000,2032.317261,3557500
2010-05-03,2890.000000,2940.000000,2780.000000,2890.000000,2120.359863,7712500
2010-05-04,3160.000000,3310.000000,2900.000000,3160.000000,2318.456055,11687500
2010-05-05,3240.000000,3260.000000,3090.000000,3240.000000,2377.150391,10657500
2010-05-06,2980.000000,3240.000000,2970.000000,2980.000000,2186.391357,10005000
2010-05-07,2980.000000,3080.000000,2880.000000,2980.000000,2186.391357,12050000
2010-05-10,2980.000000,2980.000000,2980.000000,2980.000000,2186.391357,0
2010-05-11,2920.000000,3110.000000,2920.000000,2920.000000,2142.370361,9295000
2010-05-12,3020.000000,3110.000000,2890.000000,3020.000000,2215.739014,7412500
2010-05-14,3100.000000,3140.000000,3050.000000,3100.000000,2274.433838,7682500
2010-05-17,3060.000000,3080.000000,3020.000000,3060.000000,2245.086670,9960000
2010-05-18,3040.000000,3060.000000,3040.000000,3040.000000,2230.412842,4192500
2010-05-19,2970.000000,3050.000000,2970.000000,2970.000000,2179.055176,6302500
2010-05-20,2850.000000,3040.000000,2800.000000,2850.000000,2091.011963,9552500
2010-05-21,2830.000000,2850.000000,2720.000000,2830.000000,2076.338135,10657500
2010-05-24,2940.000000,2940.000000,2820.000000,2940.000000,2157.044434,6080000
2010-05-25,2900.000000,2940.000000,2870.000000,2900.000000,2127.696777,9485000
2010-05-26,3160.000000,3160.000000,2880.000000,3160.000000,2318.456055,19512500
2010-05-27,3030.000000,3100.000000,2960.000000,3030.000000,2223.076172,10010000
2010-05-31,3120.000000,3200.000000,3090.000000,3120.000000,2289.107666,13117500
2010-06-01,3000.000000,3140.000000,3000.000000,3000.000000,2201.065186,3850000
2010-06-02,3090.000000,3130.000000,3020.000000,3090.000000,2267.096924,7927500
2010-06-03,3210.000000,3220.000000,3150.000000,3210.000000,2355.139893,13435000
2010-06-04,3250.000000,3270.000000,3210.000000,3250.000000,2384.487549,5780000
2010-06-07,3240.000000,3240.000000,3070.000000,3240.000000,2377.150391,12507500
2010-06-08,3280.000000,3320.000000,3270.000000,3280.000000,2406.498291,22137500
2010-06-09,3220.000000,3300.000000,3180.000000,3220.000000,2362.477051,7400000
2010-06-10,3240.000000,3280.000000,3220.000000,3240.000000,2377.150391,3547500
2010-06-11,3220.000000,3300.000000,3220.000000,3220.000000,2362.477051,4187500
2010-06-14,3160.000000,3230.000000,3140.000000,3160.000000,2318.456055,9932500
2010-06-15,3120.000000,3210.000000,3110.000000,3120.000000,2289.107666,8682500
2010-06-16,3170.000000,3210.000000,3160.000000,3170.000000,2325.792236,4862500
2010-06-17,3290.000000,3290.000000,3180.000000,3290.000000,2413.835205,9625000
2010-06-18,3360.000000,3480.000000,3290.000000,3360.000000,2465.193359,9757500
2010-06-21,3390.000000,3620.000000,3270.000000,3390.000000,2487.203857,12675000
2010-06-22,3480.000000,3490.000000,3380.000000,3480.000000,2553.236816,6915000
2010-06-23,3560.000000,3570.000000,3440.000000,3560.000000,2611.930908,5757500
2010-06-24,3560.000000,3660.000000,3540.000000,3560.000000,2611.930908,4707500
2010-06-25,3690.000000,3740.000000,3560.000000,3690.000000,2707.311035,6952500
2010-06-28,3610.000000,3780.000000,3580.000000,3610.000000,2648.615234,8627500
2010-06-29,3500.000000,3610.000000,3450.000000,3500.000000,2611.164551,13605000
2010-06-30,3400.000000,3460.000000,3370.000000,3400.000000,2536.559082,13922500
2010-07-01,3400.000000,3450.000000,3370.000000,3400.000000,2536.559082,9877500
2010-07-02,3400.000000,3440.000000,3380.000000,3400.000000,2536.559082,5627500
2010-07-05,3400.000000,3440.000000,3370.000000,3400.000000,2536.559082,2327500
2010-07-06,3410.000000,3420.000000,3390.000000,3410.000000,2544.019531,3882500
2010-07-07,3410.000000,3430.000000,3370.000000,3410.000000,2544.019531,4677500
2010-07-08,3390.000000,3440.000000,3380.000000,3390.000000,2529.098389,7162500
2010-07-09,3420.000000,3420.000000,3390.000000,3420.000000,2551.480469,3175000
2010-07-12,3380.000000,3420.000000,3360.000000,3380.000000,2521.638672,20
2010-07-13,3330.000000,3400.000000,3310.000000,3330.000000,2484.335693,9970000
2010-07-14,3330.000000,3350.000000,3330.000000,3330.000000,2484.335693,9597500
2010-07-15,3310.000000,3330.000000,3270.000000,3310.000000,2469.414795,6802500
2010-07-16,3290.000000,3300.000000,3280.000000,3290.000000,2454.494141,6210000
2010-07-19,3300.000000,3320.000000,3260.000000,3300.000000,2461.954834,9107500
2010-07-20,3320.000000,3370.000000,3320.000000,3320.000000,2476.875488,12412500
2010-07-21,3300.000000,3330.000000,3280.000000,3300.000000,2461.954834,12252500
2010-07-22,3280.000000,3300.000000,3260.000000,3280.000000,2447.033203,11925000
2010-07-23,3270.000000,3310.000000,3260.000000,3270.000000,2439.572998,15827500
2010-07-26,3300.000000,3310.000000,3280.000000,3300.000000,2461.954834,11185000
2010-07-27,3330.000000,3360.000000,3300.000000,3330.000000,2484.335693,20902500
2010-07-28,3310.000000,3360.000000,3310.000000,3310.000000,2469.414795,10562500
2010-07-29,3430.000000,3440.000000,3330.000000,3430.000000,2558.940918,20985000
2010-07-30,3390.000000,3470.000000,3350.000000,3390.000000,2529.098389,17820000
2010-08-02,3350.000000,3400.000000,3330.000000,3350.000000,2499.256836,13517500
2010-08-03,3220.000000,3360.000000,3210.000000,3220.000000,2402.271484,16930000
2010-08-04,3250.000000,3290.000000,3210.000000,3250.000000,2424.652100,7965000
2010-08-05,3340.000000,3340.000000,3260.000000,3340.000000,2491.796631,8362500
2010-08-06,3320.000000,3350.000000,3300.000000,3320.000000,2476.875488,3252500
2010-08-09,3330.000000,3350.000000,3310.000000,3330.000000,2484.335693,3067500
2010-08-10,3320.000000,3340.000000,3290.000000,3320.000000,2476.875488,6577500
2010-08-11,3300.000000,3320.000000,3280.000000,3300.000000,2461.954834,2317500
2010-08-12,3290.000000,3300.000000,3260.000000,3290.000000,2454.494141,5410000
2010-08-13,3290.000000,3310.000000,3260.000000,3290.000000,2454.494141,3692500
2010-08-16,3320.000000,3330.000000,3280.000000,3320.000000,2476.875488,6095000
2010-08-18,3400.000000,3400.000000,3300.000000,3400.000000,2536.559082,16145000
2010-08-19,3380.000000,3420.000000,3350.000000,3380.000000,2521.638672,8602500
2010-08-20,3400.000000,3420.000000,3360.000000,3400.000000,2536.559082,19237500
2010-08-23,3390.000000,3430.000000,3380.000000,3390.000000,2529.098389,4820000
2010-08-24,3300.000000,3390.000000,3300.000000,3300.000000,2461.954834,5957500
2010-08-25,3380.000000,3390.000000,3300.000000,3380.000000,2521.638672,6957500
2010-08-26,3300.000000,3390.000000,3300.000000,3300.000000,2461.954834,7927500
2010-08-27,3310.000000,3330.000000,3280.000000,3310.000000,2469.414795,6627500
2010-08-30,3280.000000,3360.000000,3240.000000,3280.000000,2447.033203,8707500
2010-08-31,3220.000000,3270.000000,3190.000000,3220.000000,2402.271484,16107500
2010-09-01,3250.000000,3260.000000,3230.000000,3250.000000,2424.652100,13740000
2010-09-02,3200.000000,3270.000000,3190.000000,3200.000000,2387.349365,9020000
2010-09-03,3250.000000,3250.000000,3220.000000,3250.000000,2424.652100,4960000
2010-09-06,3290.000000,3290.000000,3240.000000,3290.000000,2454.494141,13062500
2010-09-07,3280.000000,3290.000000,3250.000000,3280.000000,2447.033203,4900000
2010-09-15,3300.000000,3390.000000,3290.000000,3360.000000,2506.717041,37992500
2010-09-16,3310.000000,3390.000000,3300.000000,3310.000000,2469.414795,14275000
2010-09-17,3300.000000,3360.000000,3200.000000,3300.000000,2461.954834,9900000
2010-09-20,3360.000000,3360.000000,3260.000000,3360.000000,2506.717041,5440000
2010-09-21,3350.000000,3380.000000,3320.000000,3350.000000,2499.256836,7522500
2010-09-22,3340.000000,3370.000000,3320.000000,3340.000000,2491.796631,8300000
2010-09-23,3360.000000,3370.000000,3320.000000,3360.000000,2506.717041,3720000
2010-09-24,3400.000000,3420.000000,3360.000000,3400.000000,2536.559082,15915000
2010-09-27,3420.000000,3450.000000,3400.000000,3420.000000,2551.480469,16857500
